,id,num,run,amplitude_difference
1023,004,400,85,7.568507934677359e-07
1024,004,500,85,6.08650390539064e-07
1025,004,600,85,3.9952499909414564e-07
1026,004,700,85,4.0839642251811906e-07
1027,004,800,85,3.960677643560732e-07
1028,004,900,85,3.132891304668996e-07
1029,004,1000,85,2.954724013004559e-07
1030,004,1100,85,3.144452676099857e-07
1031,004,1200,85,2.8334059545171297e-07
1032,004,100,86,1.7044238088323146e-06
1033,004,200,86,7.448603118880963e-07
1034,004,300,86,8.559716017214056e-07
1035,004,400,86,1.4762924071748027e-06
1036,004,500,86,1.187061229168878e-06
1037,004,600,86,1.2483572966394397e-06
1038,004,700,86,1.236117319049856e-06
1039,004,800,86,1.2084683806506405e-06
1040,004,900,86,1.2894158462444747e-06
1041,004,1000,86,1.211774598019309e-06
1042,004,1100,86,1.2351410113739018e-06
1043,004,1200,86,1.1514122127441563e-06
1044,004,100,87,-1.4513166462928257e-06
1045,004,200,87,-5.950345869526587e-07
1046,004,300,87,5.97833751694968e-07
1047,004,400,87,4.563019202061727e-07
1048,004,500,87,4.820440990454996e-07
1049,004,600,87,2.1768256964691562e-07
1050,004,700,87,1.3467417761556779e-07
1051,004,800,87,2.3629986034534194e-07
1052,004,900,87,3.3580766576800534e-07
1053,004,1000,87,2.870155954408466e-07
1054,004,1100,87,3.8053867771231274e-07
1055,004,1200,87,4.120642378425591e-07
1056,004,100,88,1.9031734262308275e-06
1057,004,200,88,2.014394712531928e-06
1058,004,300,88,1.648968593340947e-06
1059,004,400,88,1.6658147343461867e-06
1060,004,500,88,1.5852997383869683e-06
1061,004,600,88,1.658732250460148e-06
1062,004,700,88,1.429231067779552e-06
1063,004,800,88,1.196317207089358e-06
1064,004,900,88,1.0019426386316534e-06
1065,004,1000,88,1.079710393898592e-06
1066,004,1100,88,7.792339894329946e-07
1067,004,1200,88,6.266628498583101e-07
1068,004,100,89,1.6872215600810424e-06
1069,004,200,89,1.5768234480047256e-06
1070,004,300,89,1.4190685855029245e-06
1071,004,400,89,1.177241781145038e-06
1072,004,500,89,1.4169448778950483e-06
1073,004,600,89,7.48266575016947e-07
1074,004,700,89,4.083190763473014e-07
1075,004,800,89,2.708495162867835e-07
1076,004,900,89,1.5717498234544835e-07
1077,004,1000,89,2.543991416064707e-07
1078,004,1100,89,3.0306178084611986e-07
1079,004,1200,89,6.37660542017433e-07
1080,004,100,90,5.586013605506107e-07
1081,004,200,90,9.29571426416758e-07
1082,004,300,90,2.779592672903143e-07
1083,004,400,90,7.754925948793662e-07
1084,004,500,90,3.758423484234507e-07
1085,004,600,90,3.2771493054885755e-07
1086,004,700,90,3.192951551149995e-07
1087,004,800,90,3.0702671761620527e-07
1088,004,900,90,2.747308387131728e-07
1089,004,1000,90,4.219035264742153e-07
1090,004,1100,90,2.4633352166058143e-07
1091,004,1200,90,4.0739890184850715e-07
1092,004,100,91,1.130285195199413e-06
1093,004,200,91,9.802304673322908e-07
1094,004,300,91,1.1995317568066007e-07
1095,004,400,91,5.571187230681772e-07
1096,004,500,91,2.482091560315497e-07
1097,004,600,91,7.834728719475533e-07
1098,004,700,91,9.957858984132252e-07
1099,004,800,91,9.285003888208137e-07
1100,004,900,91,1.0992250142197024e-06
1101,004,1000,91,1.101156369727554e-06
1102,004,1100,91,1.0091306773406697e-06
1103,004,1200,91,9.704732192935569e-07
1104,004,100,92,1.6933916993503004e-06
1105,004,200,92,1.4738749716059165e-06
1106,004,300,92,6.219627867390469e-07
1107,004,400,92,6.785117763810176e-07
1108,004,500,92,5.959988760328282e-07
1109,004,600,92,3.473771162213357e-07
1110,004,700,92,2.6667024718713974e-07
1111,004,800,92,2.6139843971921155e-07
1112,004,900,92,3.662541127555515e-07
1113,004,1000,92,5.084058579575978e-07
1114,004,1100,92,5.096277217234481e-07
1115,004,1200,92,5.08118266753123e-07
1116,004,100,93,2.132535414574292e-06
1117,004,200,93,1.7663310782166535e-06
1118,004,300,93,1.1123011409585656e-06
1119,004,400,93,4.410750295753193e-07
1120,004,500,93,3.8643262556111416e-07
1121,004,600,93,4.741720535612917e-07
1122,004,700,93,6.196982223149829e-07
1123,004,800,93,5.870542714930223e-07
1124,004,900,93,7.407413562994951e-07
1125,004,1000,93,7.014287329890785e-07
1126,004,1100,93,6.568365929525332e-07
1127,004,1200,93,5.94977109469311e-07
1128,004,100,94,1.0935807894314213e-06
1129,004,200,94,-7.614604654260549e-08
1130,004,300,94,6.759279528478818e-07
1131,004,400,94,7.393193031992568e-07
1132,004,500,94,8.684730551456033e-07
1133,004,600,94,5.890399703249736e-07
1134,004,700,94,5.115375597567559e-07
1135,004,800,94,6.390580272803068e-07
1136,004,900,94,9.3368264862582e-07
1137,004,1000,94,8.931980503853948e-07
1138,004,1100,94,1.0006655472399603e-06
1139,004,1200,94,9.694464783453563e-07
1140,004,100,95,1.6447306453160604e-06
1141,004,200,95,1.7117227496637095e-07
1142,004,300,95,-5.200930821495565e-07
1143,004,400,95,-3.272909033664953e-07
1144,004,500,95,2.008285881967064e-07
1145,004,600,95,1.0876110481512565e-07
1146,004,700,95,2.441372080692838e-08
1147,004,800,95,1.847888163637337e-07
1148,004,900,95,2.3788033811352832e-07
1149,004,1000,95,4.1190294370614295e-07
1150,004,1100,95,2.2406373849187374e-07
1151,004,1200,95,4.798857719043289e-07
1152,004,100,96,7.641020001716912e-07
1153,004,200,96,8.841129615001266e-07
1154,004,300,96,1.0153177651870173e-06
1155,004,400,96,7.56596116866501e-07
1156,004,500,96,4.504208554467059e-07
1157,004,600,96,7.086749991258982e-07
1158,004,700,96,1.0356335087000898e-06
1159,004,800,96,1.0411162246778621e-06
1160,004,900,96,1.1707380470569866e-06
1161,004,1000,96,1.1678245085047578e-06
1162,004,1100,96,9.024650568130879e-07
1163,004,1200,96,8.608120316307743e-07
1164,004,100,97,4.965945457298346e-09
1165,004,200,97,-5.820642998665072e-10
1166,004,300,97,8.981974277338633e-07
1167,004,400,97,8.443942956006231e-07
1168,004,500,97,5.809347053363905e-07
1169,004,600,97,3.558970594094191e-07
1170,004,700,97,4.914604977971792e-07
1171,004,800,97,3.2927775585669484e-07
1172,004,900,97,5.382629401366658e-07
1173,004,1000,97,6.034092290355767e-07
1174,004,1100,97,5.014567177057438e-07
1175,004,1200,97,4.4689212362076977e-07
1176,004,100,98,-1.5069745228699291e-06
1177,004,200,98,-2.633514808067673e-07
1178,004,300,98,3.1035497638567233e-07
1179,004,400,98,1.0103255917982887e-07
1180,004,500,98,2.757289449570995e-07
1181,004,600,98,2.0528928429897846e-08
1182,004,700,98,2.414285579251055e-07
1183,004,800,98,4.000813183591557e-07
1184,004,900,98,3.8482777759327397e-07
1185,004,1000,98,5.169298934096775e-07
1186,004,1100,98,5.517338613146472e-07
1187,004,1200,98,5.157856404335812e-07
1188,004,100,99,-2.590174564607059e-07
1189,004,200,99,8.215098315186805e-07
1190,004,300,99,9.048160809017704e-07
1191,004,400,99,1.0809350909592018e-06
1192,004,500,99,7.906469525117359e-07
1193,004,600,99,5.738149927608544e-07
1194,004,700,99,4.7552184648089034e-07
1195,004,800,99,5.381468039589133e-07
1196,004,900,99,6.264794415461858e-07
1197,004,1000,99,6.574519970067287e-07
1198,004,1100,99,6.780035434323865e-07
1199,004,1200,99,5.521040231940006e-07
0,005,100,0,1.0892568132351942e-06
1,005,200,0,1.1170917581364765e-06
2,005,300,0,1.001374286220054e-06
3,005,400,0,1.7189068064031975e-06
4,005,500,0,1.5756007229705099e-06
5,005,600,0,1.479962828819011e-06
6,005,700,0,1.229001448584505e-06
7,005,800,0,1.2129777585695935e-06
8,005,900,0,1.1661470780704679e-06
9,005,1000,0,1.0558237884717438e-06
10,005,1100,0,9.597096558299545e-07
11,005,1200,0,9.232564899749111e-07
12,005,100,1,8.00109468972446e-07
13,005,200,1,-1.427075415074564e-07
14,005,300,1,-3.7606338983843996e-07
15,005,400,1,5.789254980518916e-07
16,005,500,1,4.219058053757185e-07
17,005,600,1,4.750999357916329e-07
18,005,700,1,8.715393321447629e-07
19,005,800,1,1.2344221309561435e-06
20,005,900,1,1.0262596898314264e-06
21,005,1000,1,8.246067151123226e-07
22,005,1100,1,7.502610824391402e-07
23,005,1200,1,6.910746063211882e-07
24,005,100,2,9.62095018237715e-07
25,005,200,2,4.898069931228197e-07
26,005,300,2,-4.1654901334250987e-07
27,005,400,2,-2.9981501911769997e-07
28,005,500,2,-3.653840161360114e-08
29,005,600,2,-3.1523921113731056e-07
30,005,700,2,-5.427351365415666e-07
31,005,800,2,-2.9450200389713204e-07
32,005,900,2,-6.865142530563063e-08
33,005,1000,2,-1.1868982167829416e-07
34,005,1100,2,-7.022959804940456e-08
35,005,1200,2,2.5434627690644023e-07
36,005,100,3,8.402023097433727e-07
37,005,200,3,-2.126435491091068e-07
38,005,300,3,4.972816051774021e-07
39,005,400,3,7.431556955226945e-07
40,005,500,3,8.19398496511881e-07
41,005,600,3,7.184475302292401e-07
42,005,700,3,1.1023808118768487e-06
43,005,800,3,7.320107650504395e-07
44,005,900,3,7.008679247108227e-07
45,005,1000,3,7.715495175362238e-07
46,005,1100,3,8.093001930525335e-07
47,005,1200,3,9.326139879259977e-07
48,005,100,4,8.055934969080088e-08
49,005,200,4,-3.2758216810199336e-07
50,005,300,4,-5.377276777579638e-07
51,005,400,4,2.738940773528783e-07
52,005,500,4,6.163352668929344e-07
53,005,600,4,6.769234563208162e-07
54,005,700,4,5.358786961538291e-07
55,005,800,4,7.521349964025048e-07
56,005,900,4,5.917340924777476e-07
57,005,1000,4,5.204321155270922e-07
58,005,1100,4,6.873302826680465e-07
59,005,1200,4,8.508691942429469e-07
60,005,100,5,2.3636078112088807e-07
61,005,200,5,2.2188732381236388e-07
62,005,300,5,-1.6597219606634353e-07
63,005,400,5,-9.388053695229037e-08
64,005,500,5,-2.7299111922054387e-07
65,005,600,5,7.32457996616201e-08
66,005,700,5,5.635944284906589e-07
67,005,800,5,8.279475340164568e-07
68,005,900,5,1.0348130168187588e-06
69,005,1000,5,9.501452501518599e-07
70,005,1100,5,9.193806385881663e-07
71,005,1200,5,1.0718831334867953e-06
72,005,100,6,5.832126690496251e-07
73,005,200,6,5.970637025486742e-07
74,005,300,6,7.585358250581148e-07
75,005,400,6,1.0749732545374441e-06
76,005,500,6,1.026029146732243e-06
77,005,600,6,8.274726176207826e-07
78,005,700,6,1.0287396439606886e-06
79,005,800,6,8.474518961314646e-07
80,005,900,6,1.021460842385997e-06
81,005,1000,6,1.0233436258722993e-06
82,005,1100,6,8.739433874321913e-07
83,005,1200,6,1.0224803004992093e-06
84,005,100,7,1.6055250853118565e-07
85,005,200,7,-5.745576674715944e-07
86,005,300,7,6.546067547695985e-07
87,005,400,7,8.569147703894012e-07
88,005,500,7,1.2792756965799233e-06
89,005,600,7,1.220197776186758e-06
90,005,700,7,1.242064378701183e-06
91,005,800,7,1.2162244726807997e-06
92,005,900,7,1.3876599898791506e-06
93,005,1000,7,1.0607023086112748e-06
94,005,1100,7,1.0341747531963609e-06
95,005,1200,7,1.0505519926721199e-06
96,005,100,8,2.453907365966791e-06
97,005,200,8,1.6168609729677009e-06
98,005,300,8,1.7152336334806626e-06
99,005,400,8,1.0160808642090083e-06
100,005,500,8,7.368243290850959e-07
101,005,600,8,8.610574632892816e-07
102,005,700,8,1.2124474637182868e-06
103,005,800,8,1.4180202586557215e-06
104,005,900,8,1.3502878359645575e-06
105,005,1000,8,1.5270781312421268e-06
106,005,1100,8,1.3254441342836496e-06
107,005,1200,8,1.52548692162273e-06
108,005,100,9,1.683718936107135e-06
109,005,200,9,1.2945255382135719e-06
110,005,300,9,1.2907661262327248e-06
111,005,400,9,6.603425165945651e-07
112,005,500,9,3.0121627686349025e-07
113,005,600,9,1.3885893592174392e-07
114,005,700,9,2.594662752006292e-07
115,005,800,9,4.411250270443454e-07
116,005,900,9,4.3426690788198093e-07
117,005,1000,9,5.828840717799441e-07
118,005,1100,9,5.958548987416946e-07
119,005,1200,9,7.208212854206358e-07
120,005,100,10,8.602114942005319e-07
121,005,200,10,2.313043925145898e-06
122,005,300,10,1.965115396291245e-06
123,005,400,10,1.662615243691854e-06
124,005,500,10,1.7994444328649857e-06
125,005,600,10,1.5920541685574114e-06
126,005,700,10,8.877658394656079e-07
127,005,800,10,9.252637420685499e-07
128,005,900,10,1.118821700345e-06
129,005,1000,10,1.0886973058164336e-06
130,005,1100,10,9.180313900661808e-07
131,005,1200,10,6.848334717944181e-07
132,005,100,11,9.435971919611966e-07
133,005,200,11,4.0135754773295787e-07
134,005,300,11,6.902917864734305e-07
135,005,400,11,1.382523306115846e-06
136,005,500,11,1.018631308653725e-06
137,005,600,11,1.2129598166703603e-06
138,005,700,11,8.806117896485535e-07
139,005,800,11,8.409638833204753e-07
140,005,900,11,6.22206852555898e-07
141,005,1000,11,4.050535891877817e-07
142,005,1100,11,3.971489037834614e-07
143,005,1200,11,5.107096128390286e-07
144,005,100,12,-8.582783709413149e-07
145,005,200,12,-6.51313034869027e-07
146,005,300,12,-1.0976374362381663e-06
147,005,400,12,1.198415325142065e-08
148,005,500,12,2.4876051621693406e-07
149,005,600,12,5.048835420457639e-07
150,005,700,12,6.955545254173862e-07
151,005,800,12,6.421846287937527e-07
152,005,900,12,6.273230224043117e-07
153,005,1000,12,7.940505429482573e-07
154,005,1100,12,6.117485808860105e-07
155,005,1200,12,6.596253480232862e-07
156,005,100,13,-5.658906526222369e-07
157,005,200,13,-1.360396310730202e-06
158,005,300,13,-5.788278455743513e-07
159,005,400,13,2.0613938139687665e-07
160,005,500,13,2.7449021787888516e-07
161,005,600,13,3.50817636862636e-07
162,005,700,13,2.3932207680138683e-07
163,005,800,13,1.6957612465687758e-07
164,005,900,13,2.7253446030314107e-07
165,005,1000,13,4.0804740762426685e-07
166,005,1100,13,5.262834465756228e-07
167,005,1200,13,7.030059777002692e-07
168,005,100,14,1.0195773053957273e-06
169,005,200,14,5.511077774558261e-07
170,005,300,14,1.0854538746545997e-07
171,005,400,14,6.435035969172834e-07
172,005,500,14,9.991317691937127e-07
173,005,600,14,8.330029659850153e-07
174,005,700,14,7.859204417758211e-07
175,005,800,14,8.603102183983307e-07
176,005,900,14,8.793531768461402e-07
177,005,1000,14,7.024562529337123e-07
178,005,1100,14,6.276371173664505e-07
179,005,1200,14,6.63324050138541e-07
180,005,100,15,1.8786189333448407e-06
181,005,200,15,2.1182596088868928e-06
182,005,300,15,8.999322287295862e-07
183,005,400,15,4.5956702153603456e-07
184,005,500,15,1.130852427405728e-06
185,005,600,15,9.757281049265665e-07
186,005,700,15,1.0130552568910816e-06
187,005,800,15,1.4539505158273296e-06
188,005,900,15,1.3836854369402888e-06
189,005,1000,15,1.4921987556189282e-06
190,005,1100,15,1.4998776612271581e-06
191,005,1200,15,1.4275840450005124e-06
192,005,100,16,6.37015914149744e-07
193,005,200,16,1.8695732818148624e-06
194,005,300,16,1.4284223866555123e-06
195,005,400,16,2.120620537695158e-06
196,005,500,16,2.024847027471149e-06
197,005,600,16,1.8648518715798196e-06
198,005,700,16,1.5186907900671759e-06
199,005,800,16,1.5117386325763735e-06
200,005,900,16,1.510052681815702e-06
201,005,1000,16,1.3040000514076056e-06
202,005,1100,16,1.3364041946688505e-06
203,005,1200,16,1.286494669253131e-06
204,005,100,17,-1.0985843117783277e-06
205,005,200,17,2.232838009134885e-07
206,005,300,17,2.98241493267826e-07
207,005,400,17,6.053655438040018e-07
208,005,500,17,5.849365984024972e-07
209,005,600,17,7.130808751956972e-07
210,005,700,17,1.0296206920744757e-06
211,005,800,17,1.1641467187108532e-06
212,005,900,17,1.3296307387446572e-06
213,005,1000,17,1.3612504560380458e-06
214,005,1100,17,1.4342226107971292e-06
215,005,1200,17,1.38704213362578e-06
216,005,100,18,7.32216912480045e-07
217,005,200,18,9.962610266492118e-07
218,005,300,18,9.075451199582692e-07
219,005,400,18,9.57709983076283e-07
220,005,500,18,9.124956185757512e-07
221,005,600,18,8.152506621354767e-07
222,005,700,18,7.892171704834496e-07
223,005,800,18,7.693773152681853e-07
224,005,900,18,7.694955239330636e-07
225,005,1000,18,7.487314128561977e-07
226,005,1100,18,6.553910763081036e-07
227,005,1200,18,6.320194175506635e-07
228,005,100,19,-4.84476026239007e-07
229,005,200,19,-7.133732685123352e-07
230,005,300,19,-9.087660628039412e-07
231,005,400,19,-1.090146983313913e-06
232,005,500,19,-8.052876530429808e-07
233,005,600,19,-3.3582612145283654e-07
234,005,700,19,1.2603076482295674e-07
235,005,800,19,3.1790205137774767e-07
236,005,900,19,5.521810689355187e-07
237,005,1000,19,6.056329329603377e-07
238,005,1100,19,7.545353137755569e-07
239,005,1200,19,6.86746988811592e-07
240,005,100,20,3.0436491730455267e-06
241,005,200,20,2.937367464270127e-06
242,005,300,20,1.7516993088545173e-06
243,005,400,20,1.7420068431141095e-06
244,005,500,20,1.883691748508966e-06
245,005,600,20,2.107649069350069e-06
246,005,700,20,1.8487816118814844e-06
247,005,800,20,1.9241203672816933e-06
248,005,900,20,1.8830868336687744e-06
249,005,1000,20,1.6358570052670086e-06
250,005,1100,20,1.7292995753725225e-06
251,005,1200,20,1.6284276394621e-06
252,005,100,21,2.919766976255698e-08
253,005,200,21,5.14054674314385e-07
254,005,300,21,5.475565089531593e-07
255,005,400,21,4.551151603453434e-07
256,005,500,21,1.1960587982545363e-06
257,005,600,21,1.2576015206902031e-06
258,005,700,21,1.2411441869219992e-06
259,005,800,21,1.401933865298136e-06
260,005,900,21,1.3801714148234323e-06
261,005,1000,21,1.1323514372843537e-06
262,005,1100,21,1.1545241966450658e-06
263,005,1200,21,1.1921910667594665e-06
264,005,100,22,3.798062849464121e-06
265,005,200,22,1.7501618604245754e-06
266,005,300,22,8.279797357941414e-07
267,005,400,22,8.948195273777657e-07
268,005,500,22,1.28291820162188e-06
269,005,600,22,1.5245689654836778e-06
270,005,700,22,1.298234551523875e-06
271,005,800,22,9.943191916303962e-07
272,005,900,22,1.0799509138490766e-06
273,005,1000,22,1.1325368736962151e-06
274,005,1100,22,1.101860906374241e-06
275,005,1200,22,1.1807410008155897e-06
276,005,100,23,2.448844665772357e-06
277,005,200,23,1.3553452998187203e-06
278,005,300,23,1.2817638510883659e-06
279,005,400,23,6.483117752952749e-07
280,005,500,23,-2.599935244878796e-07
281,005,600,23,-7.152497419491544e-08
282,005,700,23,-1.4655891724389864e-09
283,005,800,23,3.464192530683558e-07
284,005,900,23,2.993877969533147e-07
285,005,1000,23,4.017530896383793e-07
286,005,1100,23,5.452323550368887e-07
287,005,1200,23,6.465939211325123e-07
288,005,100,24,3.134414449497482e-07
289,005,200,24,6.703312057362951e-07
290,005,300,24,7.951297917455017e-07
291,005,400,24,1.0208012580620373e-06
292,005,500,24,1.7289838375199326e-06
293,005,600,24,1.5019462612918342e-06
294,005,700,24,1.5093574397099152e-06
295,005,800,24,1.2358645084405345e-06
296,005,900,24,9.075339980018084e-07
297,005,1000,24,9.310003435436004e-07
298,005,1100,24,9.348611106583306e-07
299,005,1200,24,9.837631752134503e-07
300,005,100,25,-5.43640703437238e-07
301,005,200,25,-1.194502248499119e-07
302,005,300,25,-4.3976192132440525e-07
303,005,400,25,6.62198322375011e-07
304,005,500,25,5.034029027152716e-08
305,005,600,25,1.3138179695211141e-07
306,005,700,25,2.3299230139253654e-07
307,005,800,25,2.57335612018499e-07
308,005,900,25,5.923802201153447e-07
309,005,1000,25,4.890641937788728e-07
310,005,1100,25,6.18477947480555e-07
311,005,1200,25,7.670795602837201e-07
312,005,100,26,-9.632820855351803e-07
