SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
100,100_5,predictable,A-3,-2.608752946819948e-07,mastoids_pooled
100,100_6,predictable,A-3,2.810733522906617e-07,mastoids_pooled
100,100_7,predictable,A-3,4.411816453284701e-06,mastoids_pooled
100,100_8,predictable,A-3,7.222398255635199e-07,mastoids_pooled
100,100_9,predictable,A-3,1.5961800759267674e-06,mastoids_pooled
100,100_10,predictable,A-3,-1.40414588713611e-06,mastoids_pooled
100,100_11,predictable,A-3,-1.367368037108463e-07,mastoids_pooled
100,100_12,predictable,A-3,-1.92144766799629e-07,mastoids_pooled
100,100_13,predictable,A-3,1.3966926644570777e-07,mastoids_pooled
100,100_14,predictable,A-3,2.1452489775697357e-08,mastoids_pooled
100,100_15,predictable,A-3,-1.0472987889897923e-06,mastoids_pooled
100,100_16,predictable,A-3,-3.160122009830957e-06,mastoids_pooled
100,100_17,predictable,A-3,-8.334460517289699e-08,mastoids_pooled
100,100_18,predictable,A-3,9.275715126477734e-07,mastoids_pooled
100,100_19,predictable,A-3,-7.171349676582394e-07,mastoids_pooled
100,100_0,predictable,A-4,1.7606469555175864e-06,FZ
100,100_1,predictable,A-4,-1.9935689351768815e-07,FZ
100,100_2,predictable,A-4,-7.9023540315859e-07,FZ
100,100_3,predictable,A-4,-1.0299835823790459e-07,FZ
100,100_4,predictable,A-4,1.3540106620801852e-07,FZ
100,100_5,predictable,A-4,1.9282736515080502e-07,FZ
100,100_6,predictable,A-4,1.3426903748836595e-07,FZ
100,100_7,predictable,A-4,-5.310753567755455e-06,FZ
100,100_8,predictable,A-4,-2.4366168267953013e-07,FZ
100,100_9,predictable,A-4,-1.6833731842780252e-06,FZ
100,100_10,predictable,A-4,1.3351585277376897e-07,FZ
100,100_11,predictable,A-4,-4.688687852194562e-07,FZ
100,100_12,predictable,A-4,3.046401249662267e-07,FZ
100,100_13,predictable,A-4,-8.013924866645539e-07,FZ
100,100_14,predictable,A-4,3.315159381145349e-07,FZ
100,100_15,predictable,A-4,-4.894420646905928e-07,FZ
100,100_16,predictable,A-4,-1.942514795700845e-06,FZ
100,100_17,predictable,A-4,-4.6656417040935595e-08,FZ
100,100_18,predictable,A-4,3.379807480996533e-07,FZ
100,100_19,predictable,A-4,-3.558299551498223e-07,FZ
100,100_0,predictable,A-4,1.9810502908512718e-06,CZ
100,100_1,predictable,A-4,-8.897648649508482e-07,CZ
100,100_2,predictable,A-4,-6.317152843848817e-07,CZ
100,100_3,predictable,A-4,4.149453540058801e-07,CZ
100,100_4,predictable,A-4,5.261212677964977e-08,CZ
100,100_5,predictable,A-4,4.679704460386347e-07,CZ
100,100_6,predictable,A-4,-3.8704734919292603e-07,CZ
100,100_7,predictable,A-4,-3.174321464030072e-06,CZ
100,100_8,predictable,A-4,1.1745665560169982e-07,CZ
100,100_9,predictable,A-4,-7.215538005311827e-07,CZ
100,100_10,predictable,A-4,-1.2319031599261622e-07,CZ
100,100_11,predictable,A-4,-5.994839261802554e-07,CZ
100,100_12,predictable,A-4,8.906337108705031e-08,CZ
100,100_13,predictable,A-4,-7.691423616051906e-07,CZ
100,100_14,predictable,A-4,9.992775972023082e-08,CZ
100,100_15,predictable,A-4,6.335046556671387e-08,CZ
100,100_16,predictable,A-4,-1.7603702008273102e-06,CZ
100,100_17,predictable,A-4,5.024832540811986e-07,CZ
100,100_18,predictable,A-4,4.611039207702561e-07,CZ
100,100_19,predictable,A-4,-3.965994200072487e-07,CZ
100,100_0,predictable,A-4,1.104780186444998e-07,M1
100,100_1,predictable,A-4,-1.6127846606650563e-07,M1
100,100_2,predictable,A-4,-2.325462201042683e-06,M1
100,100_3,predictable,A-4,1.593910387782671e-06,M1
100,100_4,predictable,A-4,-2.4716000918800773e-07,M1
100,100_5,predictable,A-4,-2.153847431030087e-07,M1
100,100_6,predictable,A-4,-1.649138842907405e-07,M1
100,100_7,predictable,A-4,4.597941042447928e-06,M1
100,100_8,predictable,A-4,3.492086262468774e-07,M1
100,100_9,predictable,A-4,-1.775229008060819e-07,M1
100,100_10,predictable,A-4,-1.8539287839303141e-06,M1
100,100_11,predictable,A-4,-8.42085350996058e-07,M1
100,100_12,predictable,A-4,-6.369159916630451e-07,M1
100,100_13,predictable,A-4,1.435459798813099e-06,M1
100,100_14,predictable,A-4,-5.2468731059907016e-09,M1
100,100_15,predictable,A-4,-1.7577434527993319e-06,M1
100,100_16,predictable,A-4,-2.7010750000044937e-06,M1
100,100_17,predictable,A-4,5.650869888995657e-07,M1
100,100_18,predictable,A-4,6.111127299845975e-07,M1
100,100_19,predictable,A-4,-1.0424061565572628e-06,M1
100,100_0,predictable,A-4,7.67512617585453e-07,M2
100,100_1,predictable,A-4,3.1962431066290267e-07,M2
100,100_2,predictable,A-4,-1.5391251145047135e-06,M2
100,100_3,predictable,A-4,1.6765670761742514e-06,M2
100,100_4,predictable,A-4,-1.1942557115673935e-07,M2
100,100_5,predictable,A-4,-6.308274521416024e-07,M2
100,100_6,predictable,A-4,5.574343924763525e-07,M2
100,100_7,predictable,A-4,3.592067250792752e-06,M2
100,100_8,predictable,A-4,5.373420498244741e-07,M2
100,100_9,predictable,A-4,3.622457888923236e-06,M2
100,100_10,predictable,A-4,-1.765887732290139e-06,M2
100,100_11,predictable,A-4,4.878190523527337e-07,M2
100,100_12,predictable,A-4,-4.3172015352865854e-07,M2
100,100_13,predictable,A-4,-6.628176709000399e-07,M2
100,100_14,predictable,A-4,-2.47165745008715e-07,M2
100,100_15,predictable,A-4,-1.075185857644101e-06,M2
100,100_16,predictable,A-4,-3.590198548408807e-06,M2
100,100_17,predictable,A-4,-5.473125645494293e-07,M2
100,100_18,predictable,A-4,4.880562016751355e-07,M2
100,100_19,predictable,A-4,-6.506008230644511e-07,M2
100,100_0,predictable,A-4,1.7863779821709612e-06,fronto_pooled
100,100_1,predictable,A-4,-3.8753840918470674e-07,fronto_pooled
100,100_2,predictable,A-4,-7.267145274987286e-07,fronto_pooled
100,100_3,predictable,A-4,1.0415250800743791e-07,fronto_pooled
100,100_4,predictable,A-4,1.8097787376980534e-07,fronto_pooled
100,100_5,predictable,A-4,1.1015201185493596e-07,fronto_pooled
100,100_6,predictable,A-4,-5.6382032325608126e-08,fronto_pooled
100,100_7,predictable,A-4,-4.507424484472722e-06,fronto_pooled
100,100_8,predictable,A-4,-2.1008667822819405e-07,fronto_pooled
100,100_9,predictable,A-4,-1.6578786780883093e-06,fronto_pooled
100,100_10,predictable,A-4,-3.700889727120682e-08,fronto_pooled
100,100_11,predictable,A-4,-6.165288817214787e-07,fronto_pooled
100,100_12,predictable,A-4,1.3775240092606112e-07,fronto_pooled
100,100_13,predictable,A-4,-1.0077743491549995e-06,fronto_pooled
100,100_14,predictable,A-4,1.795286669050711e-07,fronto_pooled
100,100_15,predictable,A-4,-1.3114791328483477e-07,fronto_pooled
100,100_16,predictable,A-4,-1.8546978772064904e-06,fronto_pooled
100,100_17,predictable,A-4,7.894785558448802e-08,fronto_pooled
100,100_18,predictable,A-4,4.412558835156233e-07,fronto_pooled
100,100_19,predictable,A-4,-4.366948230147827e-07,fronto_pooled
100,100_0,predictable,A-4,4.3899531811497637e-07,mastoids_pooled
100,100_1,predictable,A-4,7.91729222981985e-08,mastoids_pooled
100,100_2,predictable,A-4,-1.9322936577736984e-06,mastoids_pooled
100,100_3,predictable,A-4,1.6352387319784611e-06,mastoids_pooled
100,100_4,predictable,A-4,-1.8329279017237354e-07,mastoids_pooled
100,100_5,predictable,A-4,-4.2310609762230554e-07,mastoids_pooled
100,100_6,predictable,A-4,1.9626025409280602e-07,mastoids_pooled
100,100_7,predictable,A-4,4.09500414662034e-06,mastoids_pooled
100,100_8,predictable,A-4,4.4327533803567577e-07,mastoids_pooled
100,100_9,predictable,A-4,1.722467494058577e-06,mastoids_pooled
100,100_10,predictable,A-4,-1.8099082581102266e-06,mastoids_pooled
100,100_11,predictable,A-4,-1.7713314932166212e-07,mastoids_pooled
100,100_12,predictable,A-4,-5.343180725958518e-07,mastoids_pooled
100,100_13,predictable,A-4,3.8632106395652956e-07,mastoids_pooled
100,100_14,predictable,A-4,-1.2620630905735286e-07,mastoids_pooled
100,100_15,predictable,A-4,-1.4164646552217163e-06,mastoids_pooled
100,100_16,predictable,A-4,-3.1456367742066504e-06,mastoids_pooled
100,100_17,predictable,A-4,8.88721217506827e-09,mastoids_pooled
100,100_18,predictable,A-4,5.495844658298665e-07,mastoids_pooled
100,100_19,predictable,A-4,-8.46503489810857e-07,mastoids_pooled
100,100_0,predictable,A-5,2.9363101657509105e-06,FZ
100,100_1,predictable,A-5,-2.015052019999075e-07,FZ
100,100_2,predictable,A-5,-4.413801902103387e-07,FZ
100,100_3,predictable,A-5,2.3138725191529377e-06,FZ
100,100_4,predictable,A-5,1.0118061982211656e-06,FZ
100,100_5,predictable,A-5,1.6091177656107903e-07,FZ
100,100_6,predictable,A-5,-1.750394260398025e-06,FZ
100,100_7,predictable,A-5,-5.8533876290312035e-06,FZ
100,100_8,predictable,A-5,-6.901855874730245e-07,FZ
100,100_9,predictable,A-5,1.4721652178195654e-06,FZ
100,100_10,predictable,A-5,-3.2023994705809855e-07,FZ
100,100_11,predictable,A-5,-6.439619063769442e-08,FZ
100,100_12,predictable,A-5,1.0354125720368757e-06,FZ
100,100_13,predictable,A-5,4.0592285017737596e-08,FZ
100,100_14,predictable,A-5,1.4969222547733807e-06,FZ
100,100_15,predictable,A-5,1.3246679706924168e-07,FZ
100,100_16,predictable,A-5,-2.579378979135072e-06,FZ
100,100_17,predictable,A-5,-6.550793250426068e-07,FZ
100,100_18,predictable,A-5,4.4471105638876905e-07,FZ
100,100_19,predictable,A-5,-8.257788669041589e-07,FZ
100,100_0,predictable,A-5,3.3346774307574377e-06,CZ
100,100_1,predictable,A-5,-8.570683098696463e-07,CZ
100,100_2,predictable,A-5,6.291947427428113e-07,CZ
100,100_3,predictable,A-5,-3.987811010119913e-07,CZ
100,100_4,predictable,A-5,-8.079179337983078e-08,CZ
100,100_5,predictable,A-5,5.848663283813948e-07,CZ
100,100_6,predictable,A-5,-2.2572545685761725e-06,CZ
100,100_7,predictable,A-5,-3.8431713710451735e-06,CZ
100,100_8,predictable,A-5,-1.2205003531562398e-06,CZ
100,100_9,predictable,A-5,1.4838783067716576e-06,CZ
100,100_10,predictable,A-5,-5.027828021297865e-07,CZ
100,100_11,predictable,A-5,1.1746069304763296e-07,CZ
100,100_12,predictable,A-5,6.471885848213788e-07,CZ
100,100_13,predictable,A-5,-1.881256095259687e-07,CZ
100,100_14,predictable,A-5,8.138745715768892e-07,CZ
100,100_15,predictable,A-5,5.845127881798362e-07,CZ
100,100_16,predictable,A-5,-2.087058464894653e-06,CZ
100,100_17,predictable,A-5,4.163740504736779e-07,CZ
100,100_18,predictable,A-5,-1.361482259198965e-07,CZ
100,100_19,predictable,A-5,-1.0769455730041954e-06,CZ
100,100_0,predictable,A-5,1.3002375294490775e-06,M1
100,100_1,predictable,A-5,1.8234210529044502e-06,M1
100,100_2,predictable,A-5,2.9911369892943184e-06,M1
100,100_3,predictable,A-5,1.0129229508493153e-07,M1
100,100_4,predictable,A-5,2.1872814986778622e-07,M1
100,100_5,predictable,A-5,-1.1077029000716721e-07,M1
100,100_6,predictable,A-5,4.0111319954405644e-07,M1
100,100_7,predictable,A-5,3.171630251017632e-06,M1
100,100_8,predictable,A-5,2.0566743478411807e-06,M1
100,100_9,predictable,A-5,-2.7955568640436465e-07,M1
100,100_10,predictable,A-5,-1.8751619836621103e-06,M1
100,100_11,predictable,A-5,3.0166088617988862e-06,M1
100,100_12,predictable,A-5,5.49452129803285e-07,M1
100,100_13,predictable,A-5,-1.5603386509610573e-06,M1
100,100_14,predictable,A-5,-5.916287534546427e-07,M1
100,100_15,predictable,A-5,-3.2058264514489565e-06,M1
100,100_16,predictable,A-5,-4.331648888182827e-06,M1
100,100_17,predictable,A-5,1.3237865573501039e-06,M1
100,100_18,predictable,A-5,2.048241950802776e-07,M1
100,100_19,predictable,A-5,-2.2871093824505805e-06,M1
100,100_0,predictable,A-5,2.4666506578796544e-06,M2
100,100_1,predictable,A-5,1.4160029863319323e-07,M2
100,100_2,predictable,A-5,-3.196932149052145e-07,M2
100,100_3,predictable,A-5,-1.5374454233096914e-06,M2
100,100_4,predictable,A-5,6.435577739694054e-07,M2
100,100_5,predictable,A-5,-3.009772153745871e-06,M2
100,100_6,predictable,A-5,2.263629030494485e-06,M2
100,100_7,predictable,A-5,2.847438427124871e-06,M2
100,100_8,predictable,A-5,6.046420337213477e-07,M2
100,100_9,predictable,A-5,2.9789273048663744e-06,M2
100,100_10,predictable,A-5,-1.0681945408208549e-07,M2
100,100_11,predictable,A-5,7.904489757493139e-06,M2
100,100_12,predictable,A-5,-7.435717246551121e-07,M2
100,100_13,predictable,A-5,-6.078969036025228e-06,M2
100,100_14,predictable,A-5,-3.040321098524146e-07,M2
100,100_15,predictable,A-5,4.2961345855019315e-07,M2
100,100_16,predictable,A-5,-5.236339529801626e-06,M2
100,100_17,predictable,A-5,-2.659232586665894e-06,M2
100,100_18,predictable,A-5,-4.499074648833812e-08,M2
100,100_19,predictable,A-5,-1.0012387292590574e-06,M2
100,100_0,predictable,A-5,3.187729867931921e-06,fronto_pooled
100,100_1,predictable,A-5,-5.121315989953246e-07,fronto_pooled
100,100_2,predictable,A-5,-6.024850280716976e-08,fronto_pooled
100,100_3,predictable,A-5,1.8529527724240324e-06,fronto_pooled
100,100_4,predictable,A-5,2.602554133996904e-07,fronto_pooled
100,100_5,predictable,A-5,-2.419873964356611e-07,fronto_pooled
100,100_6,predictable,A-5,-1.5790905829646818e-06,fronto_pooled
100,100_7,predictable,A-5,-5.326918326318264e-06,fronto_pooled
100,100_8,predictable,A-5,-9.660705127743085e-07,fronto_pooled
100,100_9,predictable,A-5,1.297463425544265e-06,fronto_pooled
100,100_10,predictable,A-5,-3.3984973560130526e-07,fronto_pooled
100,100_11,predictable,A-5,7.461871021519073e-09,fronto_pooled
100,100_12,predictable,A-5,1.1362595769810468e-06,fronto_pooled
100,100_13,predictable,A-5,-6.943648205606224e-07,fronto_pooled
100,100_14,predictable,A-5,1.1655275225166405e-06,fronto_pooled
100,100_15,predictable,A-5,6.900722198466269e-07,fronto_pooled
100,100_16,predictable,A-5,-2.043040474745794e-06,fronto_pooled
100,100_17,predictable,A-5,3.745123732699085e-07,fronto_pooled
100,100_18,predictable,A-5,-1.858124049824994e-08,fronto_pooled
100,100_19,predictable,A-5,-1.5303180641481618e-06,fronto_pooled
100,100_0,predictable,A-5,1.8834440936643659e-06,mastoids_pooled
100,100_1,predictable,A-5,9.825106757688217e-07,mastoids_pooled
100,100_2,predictable,A-5,1.3357218871945519e-06,mastoids_pooled
100,100_3,predictable,A-5,-7.180765641123798e-07,mastoids_pooled
100,100_4,predictable,A-5,4.311429619185958e-07,mastoids_pooled
100,100_5,predictable,A-5,-1.560271221876519e-06,mastoids_pooled
100,100_6,predictable,A-5,1.3323711150192707e-06,mastoids_pooled
100,100_7,predictable,A-5,3.0095343390712515e-06,mastoids_pooled
100,100_8,predictable,A-5,1.3306581907812642e-06,mastoids_pooled
100,100_9,predictable,A-5,1.349685809231005e-06,mastoids_pooled
100,100_10,predictable,A-5,-9.909907188720978e-07,mastoids_pooled
100,100_11,predictable,A-5,5.460549309646012e-06,mastoids_pooled
100,100_12,predictable,A-5,-9.705979742591353e-08,mastoids_pooled
100,100_13,predictable,A-5,-3.819653843493143e-06,mastoids_pooled
100,100_14,predictable,A-5,-4.478304316535286e-07,mastoids_pooled
100,100_15,predictable,A-5,-1.3881064964493816e-06,mastoids_pooled
100,100_16,predictable,A-5,-4.783994208992226e-06,mastoids_pooled
100,100_17,predictable,A-5,-6.67723014657895e-07,mastoids_pooled
100,100_18,predictable,A-5,7.991672429596974e-08,mastoids_pooled
100,100_19,predictable,A-5,-1.644174055854819e-06,mastoids_pooled
100,100_0,predictable,B-5,2.6011711270257364e-06,FZ
100,100_1,predictable,B-5,4.3951264942165837e-07,FZ
100,100_2,predictable,B-5,5.165914033256058e-07,FZ
100,100_3,predictable,B-5,-5.091558949743558e-07,FZ
100,100_4,predictable,B-5,-3.236174914178491e-07,FZ
100,100_5,predictable,B-5,8.176995596187453e-08,FZ
100,100_6,predictable,B-5,9.261139746286062e-07,FZ
100,100_7,predictable,B-5,-4.107995773665607e-06,FZ
100,100_8,predictable,B-5,5.031880493788776e-07,FZ
100,100_9,predictable,B-5,-2.0722158114949706e-06,FZ
100,100_10,predictable,B-5,1.8464447720134559e-07,FZ
100,100_11,predictable,B-5,-1.4486466355378979e-08,FZ
100,100_12,predictable,B-5,-1.9856536980000784e-07,FZ
100,100_13,predictable,B-5,-7.544439604667552e-07,FZ
100,100_14,predictable,B-5,3.8753087096665693e-07,FZ
100,100_15,predictable,B-5,-2.550407722168302e-07,FZ
100,100_16,predictable,B-5,-1.206013359933422e-06,FZ
100,100_17,predictable,B-5,-5.767447561311201e-08,FZ
100,100_18,predictable,B-5,1.2716989522232324e-06,FZ
100,100_19,predictable,B-5,1.466191229155811e-06,FZ
100,100_0,predictable,B-5,2.2389376317732967e-06,CZ
100,100_1,predictable,B-5,-2.5672508485286017e-07,CZ
100,100_2,predictable,B-5,2.2977639655863412e-07,CZ
100,100_3,predictable,B-5,5.406655850492826e-07,CZ
100,100_4,predictable,B-5,-1.0642741939292932e-07,CZ
100,100_5,predictable,B-5,2.4439430369227465e-07,CZ
100,100_6,predictable,B-5,1.6459423539672003e-07,CZ
100,100_7,predictable,B-5,-1.8795891492118244e-06,CZ
100,100_8,predictable,B-5,7.577671703984378e-07,CZ
100,100_9,predictable,B-5,-9.778909839042172e-07,CZ
100,100_10,predictable,B-5,-1.634940456174405e-07,CZ
100,100_11,predictable,B-5,-1.0659741663587851e-07,CZ
100,100_12,predictable,B-5,-4.098365985782948e-07,CZ
100,100_13,predictable,B-5,-8.577781249385908e-07,CZ
100,100_14,predictable,B-5,1.3742017927143024e-07,CZ
100,100_15,predictable,B-5,2.2685979530479017e-07,CZ
100,100_16,predictable,B-5,-1.0402594671177211e-06,CZ
100,100_17,predictable,B-5,4.124483822920411e-08,CZ
100,100_18,predictable,B-5,1.4309000380308134e-06,CZ
100,100_19,predictable,B-5,1.358929903290118e-06,CZ
100,100_0,predictable,B-5,-8.992916116312699e-07,M1
100,100_1,predictable,B-5,-7.906096141141461e-07,M1
100,100_2,predictable,B-5,-3.6277088656788693e-06,M1
100,100_3,predictable,B-5,2.1000175729568584e-06,M1
100,100_4,predictable,B-5,4.465324572322515e-09,M1
100,100_5,predictable,B-5,-2.664150320796921e-07,M1
100,100_6,predictable,B-5,-4.846513844114497e-07,M1
100,100_7,predictable,B-5,4.3228893082414284e-06,M1
100,100_8,predictable,B-5,-9.22927598168144e-08,M1
100,100_9,predictable,B-5,-7.152305659019475e-07,M1
100,100_10,predictable,B-5,-1.1892782663380785e-06,M1
100,100_11,predictable,B-5,-1.1266495585005032e-06,M1
100,100_12,predictable,B-5,-5.244214116828516e-07,M1
100,100_13,predictable,B-5,2.2412347152567235e-06,M1
100,100_14,predictable,B-5,4.576612424589399e-08,M1
100,100_15,predictable,B-5,-1.8108111225956236e-06,M1
100,100_16,predictable,B-5,-2.744135072134668e-06,M1
100,100_17,predictable,B-5,-2.9705578761252127e-08,M1
100,100_18,predictable,B-5,-3.5889304228930996e-07,M1
100,100_19,predictable,B-5,-6.117910334069165e-07,M1
100,100_0,predictable,B-5,-3.317595669827256e-07,M2
100,100_1,predictable,B-5,1.2480035162631965e-07,M2
100,100_2,predictable,B-5,-1.7351447968394495e-06,M2
100,100_3,predictable,B-5,2.8547804777190323e-06,M2
100,100_4,predictable,B-5,2.990470481378793e-07,M2
100,100_5,predictable,B-5,-1.0688991988638819e-07,M2
100,100_6,predictable,B-5,7.59209524403559e-08,M2
100,100_7,predictable,B-5,2.911136980401352e-06,M2
100,100_8,predictable,B-5,-9.60926499260495e-09,M2
100,100_9,predictable,B-5,3.4075678104272812e-06,M2
100,100_10,predictable,B-5,-1.7427078046239331e-06,M2
100,100_11,predictable,B-5,1.0739719591867924e-07,M2
100,100_12,predictable,B-5,-1.1611725177829157e-07,M2
100,100_13,predictable,B-5,6.500951758425799e-07,M2
100,100_14,predictable,B-5,-3.2625887456561033e-07,M2
100,100_15,predictable,B-5,-1.1679036151690525e-06,M2
100,100_16,predictable,B-5,-3.737893866855302e-06,M2
100,100_17,predictable,B-5,-7.228981144180579e-07,M2
100,100_18,predictable,B-5,-4.3926602700139483e-07,M2
100,100_19,predictable,B-5,-7.996404724508466e-07,M2
100,100_0,predictable,B-5,2.4800367700663626e-06,fronto_pooled
100,100_1,predictable,B-5,1.5524604033601008e-07,fronto_pooled
100,100_2,predictable,B-5,4.1426885062278984e-07,fronto_pooled
100,100_3,predictable,B-5,-2.1882624256974738e-07,fronto_pooled
100,100_4,predictable,B-5,-1.7241556506064625e-07,fronto_pooled
100,100_5,predictable,B-5,-7.047325695452855e-09,fronto_pooled
100,100_6,predictable,B-5,6.828741893052381e-07,fronto_pooled
100,100_7,predictable,B-5,-3.337955467031861e-06,fronto_pooled
100,100_8,predictable,B-5,4.888821216866291e-07,fronto_pooled
100,100_9,predictable,B-5,-2.008540300266759e-06,fronto_pooled
100,100_10,predictable,B-5,3.456501336174256e-08,fronto_pooled
100,100_11,predictable,B-5,-1.982717328310457e-07,fronto_pooled
100,100_12,predictable,B-5,-3.229114860996418e-07,fronto_pooled
100,100_13,predictable,B-5,-7.902141634317239e-07,fronto_pooled
100,100_14,predictable,B-5,2.037306591091692e-07,fronto_pooled
100,100_15,predictable,B-5,7.983417815804472e-08,fronto_pooled
100,100_16,predictable,B-5,-1.1779886806380091e-06,fronto_pooled
100,100_17,predictable,B-5,-8.543506770020138e-08,fronto_pooled
100,100_18,predictable,B-5,1.3996631296322448e-06,fronto_pooled
100,100_19,predictable,B-5,1.4267136311900685e-06,fronto_pooled
100,100_0,predictable,B-5,-6.155255893069977e-07,mastoids_pooled
100,100_1,predictable,B-5,-3.3290463124391324e-07,mastoids_pooled
100,100_2,predictable,B-5,-2.6814268312591594e-06,mastoids_pooled
100,100_3,predictable,B-5,2.4773990253379453e-06,mastoids_pooled
100,100_4,predictable,B-5,1.5175618635510092e-07,mastoids_pooled
100,100_5,predictable,B-5,-1.8665247598304013e-07,mastoids_pooled
100,100_6,predictable,B-5,-2.043652159855469e-07,mastoids_pooled
100,100_7,predictable,B-5,3.6170131443213902e-06,mastoids_pooled
100,100_8,predictable,B-5,-5.095101240470967e-08,mastoids_pooled
100,100_9,predictable,B-5,1.3461686222626668e-06,mastoids_pooled
100,100_10,predictable,B-5,-1.4659930354810057e-06,mastoids_pooled
100,100_11,predictable,B-5,-5.096261812909119e-07,mastoids_pooled
100,100_12,predictable,B-5,-3.202693317305716e-07,mastoids_pooled
100,100_13,predictable,B-5,1.4456649455496517e-06,mastoids_pooled
100,100_14,predictable,B-5,-1.4024637515985815e-07,mastoids_pooled
100,100_15,predictable,B-5,-1.4893573688823382e-06,mastoids_pooled
100,100_16,predictable,B-5,-3.241014469494985e-06,mastoids_pooled
100,100_17,predictable,B-5,-3.76301846589655e-07,mastoids_pooled
100,100_18,predictable,B-5,-3.990795346453524e-07,mastoids_pooled
100,100_19,predictable,B-5,-7.057157529288816e-07,mastoids_pooled
150,150_0,predictable,A-1,-3.5934402330894953e-06,FZ
150,150_1,predictable,A-1,4.1049915401103475e-07,FZ
150,150_2,predictable,A-1,6.663715271315596e-07,FZ
150,150_3,predictable,A-1,-5.416335314833986e-07,FZ
150,150_4,predictable,A-1,-1.6623182174768659e-07,FZ
150,150_5,predictable,A-1,-9.864021058092476e-07,FZ
150,150_6,predictable,A-1,4.881326935901598e-07,FZ
150,150_7,predictable,A-1,-4.756334905309245e-07,FZ
150,150_8,predictable,A-1,2.2750132774973508e-07,FZ
150,150_9,predictable,A-1,2.3593913009101186e-07,FZ
150,150_10,predictable,A-1,8.902968784241239e-07,FZ
150,150_11,predictable,A-1,-1.8139545735262885e-07,FZ
150,150_12,predictable,A-1,-7.255071346889963e-07,FZ
150,150_13,predictable,A-1,1.5642207745258929e-06,FZ
150,150_14,predictable,A-1,-3.655346033326623e-07,FZ
150,150_15,predictable,A-1,-1.366847041026631e-06,FZ
150,150_16,predictable,A-1,-3.517468255154199e-07,FZ
150,150_17,predictable,A-1,-4.205581244605128e-06,FZ
150,150_18,predictable,A-1,-8.223402794271806e-07,FZ
150,150_19,predictable,A-1,-4.4975782472533863e-07,FZ
150,150_20,predictable,A-1,-2.7380113287067687e-07,FZ
150,150_21,predictable,A-1,-4.716172786345396e-07,FZ
150,150_22,predictable,A-1,4.1262273839492994e-07,FZ
150,150_0,predictable,A-1,-2.5723856833792526e-06,CZ
150,150_1,predictable,A-1,3.114544986537737e-07,CZ
150,150_2,predictable,A-1,3.928740525793728e-07,CZ
150,150_3,predictable,A-1,-1.483600169649435e-06,CZ
150,150_4,predictable,A-1,5.776772702859034e-08,CZ
150,150_5,predictable,A-1,5.756623977504205e-08,CZ
150,150_6,predictable,A-1,1.0560486782651424e-06,CZ
150,150_7,predictable,A-1,-7.33310638452167e-07,CZ
150,150_8,predictable,A-1,4.6730353290058704e-07,CZ
150,150_9,predictable,A-1,1.8731632454915827e-07,CZ
150,150_10,predictable,A-1,2.6016420784369387e-07,CZ
150,150_11,predictable,A-1,3.874441364359882e-07,CZ
150,150_12,predictable,A-1,1.500131695308937e-08,CZ
150,150_13,predictable,A-1,1.3987884767630022e-06,CZ
150,150_14,predictable,A-1,4.475065685483059e-07,CZ
150,150_15,predictable,A-1,1.5616904466497772e-07,CZ
150,150_16,predictable,A-1,-1.2648513506974269e-06,CZ
150,150_17,predictable,A-1,-3.255142546549905e-06,CZ
150,150_18,predictable,A-1,-1.3578191123997386e-06,CZ
150,150_19,predictable,A-1,-4.2650033552416036e-07,CZ
150,150_20,predictable,A-1,-8.543717297015974e-07,CZ
150,150_21,predictable,A-1,-2.2493096938580592e-07,CZ
150,150_22,predictable,A-1,2.2129425790495817e-07,CZ
150,150_0,predictable,A-1,-3.886019840138033e-06,M1
150,150_1,predictable,A-1,-2.555236660839455e-07,M1
150,150_2,predictable,A-1,-3.2637015397796174e-07,M1
150,150_3,predictable,A-1,1.7529727387000093e-07,M1
150,150_4,predictable,A-1,-1.1885183367657536e-07,M1
150,150_5,predictable,A-1,2.529623561713379e-06,M1
150,150_6,predictable,A-1,2.0164315355941653e-06,M1
150,150_7,predictable,A-1,1.2532459351843882e-07,M1
150,150_8,predictable,A-1,-1.0595017226777693e-07,M1
150,150_9,predictable,A-1,-3.071937202125952e-07,M1
150,150_10,predictable,A-1,1.081183672795305e-06,M1
150,150_11,predictable,A-1,6.263371710701903e-07,M1
150,150_12,predictable,A-1,7.410253442685644e-07,M1
150,150_13,predictable,A-1,3.0322716520458925e-06,M1
150,150_14,predictable,A-1,-8.755665135140589e-07,M1
150,150_15,predictable,A-1,-4.473783866387748e-07,M1
150,150_16,predictable,A-1,4.00080239160161e-07,M1
150,150_17,predictable,A-1,-1.4076136676521855e-06,M1
150,150_18,predictable,A-1,7.698977157133413e-07,M1
150,150_19,predictable,A-1,2.0261054288539527e-07,M1
150,150_20,predictable,A-1,-3.9833628328267424e-07,M1
150,150_21,predictable,A-1,4.4669314576140095e-07,M1
150,150_22,predictable,A-1,-2.46109957586782e-07,M1
150,150_0,predictable,A-1,-4.0167590850614945e-06,M2
150,150_1,predictable,A-1,6.293237518661954e-08,M2
150,150_2,predictable,A-1,-5.550360367578833e-07,M2
150,150_3,predictable,A-1,-2.5096875015151453e-06,M2
150,150_4,predictable,A-1,6.13000750036008e-07,M2
150,150_5,predictable,A-1,2.044160901277792e-06,M2
