SOA,Condition,Time,Voltage,Electrode
100,predictable,0.099609375,0.2293769036043614,FZ
100,predictable,0.1,0.23506866071443258,FZ
100,predictable,0.101953125,0.22906182124415864,FZ
100,predictable,0.10390625,0.21206569300602496,FZ
100,predictable,0.105859375,0.18291591885599706,FZ
100,predictable,0.1078125,0.1413585842158227,FZ
100,predictable,0.109765625,0.0881142368847066,FZ
100,predictable,0.11171875,0.024856516844806748,FZ
100,predictable,0.113671875,-0.04594168458993409,FZ
100,predictable,0.115625,-0.12125718455990868,FZ
100,predictable,0.117578125,-0.19783077291890552,FZ
100,predictable,0.11953125,-0.27250048724170034,FZ
100,predictable,0.121484375,-0.34250119594902984,FZ
100,predictable,0.1234375,-0.40572893689194683,FZ
100,predictable,0.125390625,-0.4609124718335522,FZ
100,predictable,0.12734375,-0.5076833199169073,FZ
100,predictable,0.129296875,-0.5465274258931175,FZ
100,predictable,0.13125,-0.5786551903752547,FZ
100,predictable,0.133203125,-0.6057880307608344,FZ
100,predictable,0.13515625,-0.6298615641497918,FZ
100,predictable,0.137109375,-0.6527229047703643,FZ
100,predictable,0.1390625,-0.6758709647947116,FZ
100,predictable,0.141015625,-0.7002396384070407,FZ
100,predictable,0.14296875,-0.7260724724511558,FZ
100,predictable,0.144921875,-0.7528972024051228,FZ
100,predictable,0.146875,-0.7796125620185279,FZ
100,predictable,0.148828125,-0.8046679287332381,FZ
100,predictable,0.15078125,-0.826317566904322,FZ
100,predictable,0.152734375,-0.8428890886591488,FZ
100,predictable,0.1546875,-0.853035435000038,FZ
100,predictable,0.156640625,-0.8559405458186121,FZ
100,predictable,0.15859375,-0.8514757439570532,FZ
100,predictable,0.160546875,-0.8402619352754215,FZ
100,predictable,0.1625,-0.8235986125981754,FZ
100,predictable,0.164453125,-0.8032761344978212,FZ
100,predictable,0.16640625,-0.7813288126712337,FZ
100,predictable,0.168359375,-0.759757602342148,FZ
100,predictable,0.1703125,-0.7402349970320187,FZ
100,predictable,0.172265625,-0.7238628934036484,FZ
100,predictable,0.17421875,-0.7110046843283868,FZ
100,predictable,0.176171875,-0.7012300486053392,FZ
100,predictable,0.178125,-0.6933814528764515,FZ
100,predictable,0.180078125,-0.6857358165746062,FZ
100,predictable,0.18203125,-0.6762641042712403,FZ
100,predictable,0.183984375,-0.6629467570462567,FZ
100,predictable,0.1859375,-0.644093987206551,FZ
100,predictable,0.187890625,-0.6186488555215419,FZ
100,predictable,0.18984375,-0.5864234546848479,FZ
100,predictable,0.191796875,-0.5482176316795596,FZ
100,predictable,0.19375,-0.5058125399415302,FZ
100,predictable,0.195703125,-0.46184304949292715,FZ
100,predictable,0.19765625,-0.4195641681192797,FZ
100,predictable,0.199609375,-0.38250927310023997,FZ
100,predictable,0.2,-0.39492982468747334,FZ
100,predictable,0.201953125,-0.36884959517813337,FZ
100,predictable,0.20390625,-0.3552331770961814,FZ
100,predictable,0.205859375,-0.35584472697358643,FZ
100,predictable,0.2078125,-0.3713141898842309,FZ
100,predictable,0.209765625,-0.4010468196646854,FZ
100,predictable,0.21171875,-0.4432652911168233,FZ
100,predictable,0.213671875,-0.49519025377975356,FZ
100,predictable,0.215625,-0.5533401067125964,FZ
100,predictable,0.217578125,-0.6139080293010579,FZ
100,predictable,0.21953125,-0.6731507649959668,FZ
100,predictable,0.221484375,-0.7277513594416976,FZ
100,predictable,0.2234375,-0.7751150103540992,FZ
100,predictable,0.225390625,-0.8135814571375021,FZ
100,predictable,0.22734375,-0.8425206953432963,FZ
100,predictable,0.229296875,-0.862296194981127,FZ
100,predictable,0.23125,-0.8741234069020719,FZ
100,predictable,0.233203125,-0.8798329062642551,FZ
100,predictable,0.23515625,-0.881586928258571,FZ
100,predictable,0.237109375,-0.8815713684384718,FZ
100,predictable,0.2390625,-0.8816995539895345,FZ
100,predictable,0.241015625,-0.883388228078985,FZ
100,predictable,0.24296875,-0.8874241632206293,FZ
100,predictable,0.244921875,-0.8939013054209966,FZ
100,predictable,0.246875,-0.9022767404331944,FZ
100,predictable,0.248828125,-0.9115230628076176,FZ
100,predictable,0.25078125,-0.9203470516805368,FZ
100,predictable,0.252734375,-0.9274223907063119,FZ
100,predictable,0.2546875,-0.931598550923951,FZ
100,predictable,0.256640625,-0.9320805337775795,FZ
100,predictable,0.25859375,-0.9285598725483624,FZ
100,predictable,0.260546875,-0.921279286059118,FZ
100,predictable,0.2625,-0.9109746159197127,FZ
100,predictable,0.264453125,-0.8987151276285134,FZ
100,predictable,0.26640625,-0.8856871101414756,FZ
100,predictable,0.268359375,-0.87295748691929,FZ
100,predictable,0.2703125,-0.8612531313900719,FZ
100,predictable,0.272265625,-0.8507788678890904,FZ
100,predictable,0.27421875,-0.8411105929084783,FZ
100,predictable,0.276171875,-0.831194412143077,FZ
100,predictable,0.278125,-0.8194612700407334,FZ
100,predictable,0.280078125,-0.8040355779836973,FZ
100,predictable,0.28203125,-0.7830029352007275,FZ
100,predictable,0.283984375,-0.7547176576139237,FZ
100,predictable,0.2859375,-0.7181145946333345,FZ
100,predictable,0.287890625,-0.6729712669795163,FZ
100,predictable,0.28984375,-0.6200813650991677,FZ
100,predictable,0.291796875,-0.5613087303402153,FZ
100,predictable,0.29375,-0.49951313485507853,FZ
100,predictable,0.295703125,-0.4383347171454943,FZ
100,predictable,0.29765625,-0.381864623477668,FZ
100,predictable,0.299609375,-0.33424532297487985,FZ
100,predictable,0.30000000000000004,-0.32164326819739136,FZ
100,predictable,0.30195312500000004,-0.2903691441069611,FZ
100,predictable,0.30390625000000004,-0.2752981666631627,FZ
100,predictable,0.30585937500000004,-0.2779126750951378,FZ
100,predictable,0.30781250000000004,-0.2982989623573525,FZ
100,predictable,0.30976562500000004,-0.33510006260950576,FZ
100,predictable,0.31171875000000004,-0.3856094009990762,FZ
100,predictable,0.31367187500000004,-0.4460277075679642,FZ
100,predictable,0.31562500000000004,-0.5118610832299809,FZ
100,predictable,0.31757812500000004,-0.5784097203420657,FZ
100,predictable,0.31953125000000004,-0.641252649646873,FZ
100,predictable,0.32148437500000004,-0.6966649443662656,FZ
100,predictable,0.32343750000000004,-0.7419549846066078,FZ
100,predictable,0.32539062500000004,-0.7756827900440302,FZ
100,predictable,0.32734375000000004,-0.7977307238782316,FZ
100,predictable,0.32929687500000004,-0.8092040133966806,FZ
100,predictable,0.33125000000000004,-0.8122024876655587,FZ
100,predictable,0.33320312500000004,-0.8094778312539577,FZ
100,predictable,0.33515625000000004,-0.8040435702127979,FZ
100,predictable,0.33710937500000004,-0.7987611785331695,FZ
100,predictable,0.33906250000000004,-0.7959770766063913,FZ
100,predictable,0.34101562500000004,-0.7972638029762891,FZ
100,predictable,0.34296875000000004,-0.8032753562703386,FZ
100,predictable,0.34492187500000004,-0.8137241371386494,FZ
100,predictable,0.34687500000000004,-0.8274999446555854,FZ
100,predictable,0.34882812500000004,-0.8429059399794879,FZ
100,predictable,0.35078125000000004,-0.857972133694318,FZ
100,predictable,0.35273437500000004,-0.8707715970501794,FZ
100,predictable,0.35468750000000004,-0.8796860591075983,FZ
100,predictable,0.35664062500000004,-0.8836323731387097,FZ
100,predictable,0.35859375000000004,-0.8822044225809124,FZ
100,predictable,0.36054687500000004,-0.8756975489632168,FZ
100,predictable,0.36250000000000004,-0.8649983482822421,FZ
100,predictable,0.36445312500000004,-0.851372413990248,FZ
100,predictable,0.36640625000000004,-0.8361779969323634,FZ
100,predictable,0.36835937500000004,-0.8205781652392831,FZ
100,predictable,0.37031250000000004,-0.8052797738855588,FZ
100,predictable,0.37226562500000004,-0.7903386688212777,FZ
100,predictable,0.37421875000000004,-0.7750855150590041,FZ
100,predictable,0.37617187500000004,-0.7581772479170468,FZ
100,predictable,0.37812500000000004,-0.7377747024861493,FZ
100,predictable,0.38007812500000004,-0.711810290709991,FZ
100,predictable,0.38203125000000004,-0.6783260348086629,FZ
100,predictable,0.38398437500000004,-0.6358393942917929,FZ
100,predictable,0.38593750000000004,-0.5836611471465859,FZ
100,predictable,0.38789062500000004,-0.5221386786047333,FZ
100,predictable,0.38984375000000004,-0.45277849701208517,FZ
100,predictable,0.39179687500000004,-0.37821969067763933,FZ
100,predictable,0.39375000000000004,-0.3020557600930119,FZ
100,predictable,0.39570312500000004,-0.2285108841704187,FZ
100,predictable,0.39765625000000004,-0.16204211545911565,FZ
100,predictable,0.39960937500000004,-0.10688597128494239,FZ
100,predictable,0.40156250000000004,-0.06660677167591442,FZ
100,predictable,0.40351562500000004,-0.043697207119386385,FZ
100,predictable,0.40546875000000004,-0.039302010068631425,FZ
100,predictable,0.40742187500000004,-0.05309966470967711,FZ
100,predictable,0.40937500000000004,-0.08334370455997941,FZ
100,predictable,0.41132812500000004,-0.12704185898826384,FZ
100,predictable,0.41328125000000004,-0.18027625365846237,FZ
100,predictable,0.41523437500000004,-0.2386441996016231,FZ
100,predictable,0.41718750000000004,-0.2977460602349158,FZ
100,predictable,0.41914062500000004,-0.35362792658033554,FZ
100,predictable,0.42109375000000004,-0.40314323253021195,FZ
100,predictable,0.42304687500000004,-0.4441952798028837,FZ
100,predictable,0.42500000000000004,-0.475835172331074,FZ
100,predictable,0.42695312500000004,-0.49822818919409434,FZ
100,predictable,0.42890625000000004,-0.5124787353594229,FZ
100,predictable,0.43085937500000004,-0.5203462794867165,FZ
100,predictable,0.43281250000000004,-0.5239092943809531,FZ
100,predictable,0.43476562500000004,-0.5252200821814766,FZ
100,predictable,0.43671875000000004,-0.5260033944520792,FZ
100,predictable,0.43867187500000004,-0.5274258644716312,FZ
100,predictable,0.44062500000000004,-0.5299741822062387,FZ
100,predictable,0.44257812500000004,-0.5334519351807288,FZ
100,predictable,0.44453125000000004,-0.5370724355024947,FZ
100,predictable,0.44648437500000004,-0.5396390285294929,FZ
100,predictable,0.44843750000000004,-0.539784210262795,FZ
100,predictable,0.45039062500000004,-0.5362277867959618,FZ
100,predictable,-0.025390625,-0.08919443788002465,CZ
100,predictable,-0.0234375,-0.04412480749671491,CZ
100,predictable,-0.021484375,0.0047593705865267245,CZ
100,predictable,-0.01953125,0.05702038805566194,CZ
100,predictable,-0.017578125,0.11203353462718728,CZ
100,predictable,-0.015625,0.16894750709539605,CZ
100,predictable,-0.013671875,0.22665752317241328,CZ
100,predictable,-0.01171875,0.283799917966121,CZ
100,predictable,-0.009765625,0.3387886710726207,CZ
100,predictable,-0.0078125,0.38987252466426975,CZ
100,predictable,-0.005859375,0.43521885331188065,CZ
100,predictable,-0.00390625,0.4730198980951174,CZ
100,predictable,-0.001953125,0.5015910399919221,CZ
100,predictable,0.0,0.51949246611116,CZ
100,predictable,0.001953125,0.5256326460312266,CZ
100,predictable,0.00390625,0.5193709835538128,CZ
100,predictable,0.005859375,0.5005869486041092,CZ
100,predictable,0.0078125,0.46970390918943394,CZ
100,predictable,0.009765625,0.42769394629493807,CZ
100,predictable,0.01171875,0.3760616422709973,CZ
100,predictable,0.013671875,0.31678402443446885,CZ
100,predictable,0.015625,0.25220237875878126,CZ
100,predictable,0.017578125,0.1848806771675982,CZ
100,predictable,0.01953125,0.11746803956214082,CZ
100,predictable,0.021484375,0.0525666993933527,CZ
100,predictable,0.0234375,-0.007407920543656143,CZ
100,predictable,0.025390625,-0.060355010234047775,CZ
100,predictable,0.02734375,-0.10459101051907284,CZ
100,predictable,0.029296875,-0.13892652646063655,CZ
100,predictable,0.03125,-0.16268972906630094,CZ
100,predictable,0.033203125,-0.17573895514377832,CZ
100,predictable,0.03515625,-0.17844024116087104,CZ
100,predictable,0.037109375,-0.17158217655577346,CZ
100,predictable,0.0390625,-0.15629698246755197,CZ
100,predictable,0.041015625,-0.1339552738954808,CZ
100,predictable,0.04296875,-0.10605070528413311,CZ
100,predictable,0.044921875,-0.07408265672026461,CZ
100,predictable,0.046875,-0.039452569033926486,CZ
100,predictable,0.048828125,-0.003389428027134061,CZ
100,predictable,0.05078125,0.033074514860231816,CZ
100,predictable,0.052734375,0.06911834233847003,CZ
100,predictable,0.0546875,0.10413435589384792,CZ
100,predictable,0.056640625,0.1376902318384055,CZ
100,predictable,0.05859375,0.16946606180567872,CZ
100,predictable,0.060546875,0.1991828558089992,CZ
100,predictable,0.0625,0.22654841878022577,CZ
100,predictable,0.064453125,0.25123554401318415,CZ
100,predictable,0.06640625,0.2728948327757053,CZ
100,predictable,0.068359375,0.29117530111477663,CZ
100,predictable,0.0703125,0.3057810619822022,CZ
100,predictable,0.072265625,0.31655068664093733,CZ
100,predictable,0.07421875,0.32351653800333224,CZ
100,predictable,0.076171875,0.326963831831506,CZ
100,predictable,0.078125,0.3274583233014994,CZ
100,predictable,0.080078125,0.3258256132454562,CZ
100,predictable,0.08203125,0.32310127657808607,CZ
100,predictable,0.083984375,0.3204391120448236,CZ
100,predictable,0.0859375,0.3189745001463963,CZ
100,predictable,0.087890625,0.31966028046781503,CZ
100,predictable,0.08984375,0.32312814468582485,CZ
100,predictable,0.091796875,0.32954819673136626,CZ
100,predictable,0.09375,0.3385383884335625,CZ
100,predictable,0.095703125,0.3491463559157637,CZ
100,predictable,0.09765625,0.359875288324929,CZ
100,predictable,0.099609375,0.36880289258078847,CZ
100,predictable,0.1,0.36074800195962103,CZ
100,predictable,0.101953125,0.36455545925906396,CZ
100,predictable,0.10390625,0.36196626982398783,CZ
100,predictable,0.105859375,0.3511033908054629,CZ
100,predictable,0.1078125,0.3305677326537193,CZ
100,predictable,0.109765625,0.2996321555315262,CZ
100,predictable,0.11171875,0.258391069252184,CZ
100,predictable,0.113671875,0.207797781470731,CZ
100,predictable,0.115625,0.14959460479246897,CZ
100,predictable,0.117578125,0.08614935627093699,CZ
100,predictable,0.11953125,0.020213119356071726,CZ
100,predictable,0.121484375,-0.04534902593444914,CZ
100,predictable,0.1234375,-0.10785296460369408,CZ
100,predictable,0.125390625,-0.16505747661987868,CZ
100,predictable,0.12734375,-0.21537857808340277,CZ
100,predictable,0.129296875,-0.25801667415947815,CZ
100,predictable,0.13125,-0.2929994092681909,CZ
100,predictable,0.133203125,-0.32112228307568097,CZ
100,predictable,0.13515625,-0.3437792386762339,CZ
100,predictable,0.137109375,-0.36273037729017693,CZ
100,predictable,0.1390625,-0.37984006944213883,CZ
100,predictable,0.141015625,-0.39680837140565484,CZ
100,predictable,0.14296875,-0.41493415672277945,CZ
100,predictable,0.144921875,-0.434935616677734,CZ
100,predictable,0.146875,-0.4568667183235675,CZ
100,predictable,0.148828125,-0.4801187337477586,CZ
100,predictable,0.15078125,-0.5035385363783007,CZ
100,predictable,0.152734375,-0.5256179761659041,CZ
100,predictable,0.1546875,-0.5447180093653968,CZ
100,predictable,0.156640625,-0.5592986816793655,CZ
100,predictable,0.15859375,-0.5681672938351311,CZ
100,predictable,0.160546875,-0.5706872236999062,CZ
100,predictable,0.1625,-0.5668712294237822,CZ
100,predictable,0.164453125,-0.5573727067442747,CZ
100,predictable,0.16640625,-0.5434062416043162,CZ
100,predictable,0.168359375,-0.5265815417487829,CZ
100,predictable,0.1703125,-0.5086635749274038,CZ
100,predictable,0.172265625,-0.4913158427655162,CZ
100,predictable,0.17421875,-0.47585727802612615,CZ
100,predictable,0.176171875,-0.46307402263856556,CZ
100,predictable,0.178125,-0.4531076399749702,CZ
100,predictable,0.180078125,-0.4454301484602131,CZ
100,predictable,0.18203125,-0.4389259951276259,CZ
100,predictable,0.183984375,-0.43206084126001804,CZ
100,predictable,0.1859375,-0.4231175532165566,CZ
100,predictable,0.187890625,-0.4104813862149115,CZ
100,predictable,0.18984375,-0.3929218907572363,CZ
100,predictable,0.191796875,-0.36982934141782664,CZ
100,predictable,0.19375,-0.34138146780549056,CZ
